31220	1558	1567	3B	3B
31220	1560	1570	3B	3B
31220	1567	1574	3B	3B
31220	1632	1818	4B	4B
31220	1632	1866	4B	4B
31220	1673	1698	1B	1B
31220	1819	1836	4B	4B
31220	1819	1866	4B	4B
31240	1558	1567	3B	3B
31240	1567	1574	3B	3B
31240	1632	1818	4B	4B
31240	1632	1866	4B	4B
31240	1673	1698	1B	1B
31240	1741	1820	3A	3A
31240	1809	1822	3A	3A
31240	1819	1836	4B	4B
31260	1558	1564	3B	3B
31260	1558	1567	3B	3B
31260	1560	1570	3B	3B
31260	1564	1567	3B	3B
31260	1564	1574	3B	3B
31260	1567	1574	3B	3B
31260	1632	1866	4B	4B
31260	1673	1698	1B	1B
31260	1741	1820	3A	3A
31260	1768	1783	1A	1A
31260	1802	1805	4B	4B
31260	1802	1831	4B	4B
31280	1503	1545	4A	4A
31280	1558	1564	3B	3B
31280	1558	1567	3B	3B
31280	1564	1567	3B	3B
31280	1564	1574	3B	3B
31280	1567	1574	3B	3B
31280	1632	1818	4B	4B
31280	1632	1819	4B	4B
31280	1632	1866	4B	4B
31280	1673	1698	1B	1B
31280	1757	1760	1A	1A
31280	1802	1805	4B	4B
31300	1459	1516	5A	5A
31300	1558	1567	3B	3B
31300	1567	1574	3B	3B
31300	1617	1641	2A	2A
31300	1632	1866	4B	4B
31300	1673	1698	1B	1B
31300	1757	1761	1A	1A
31300	1809	1822	3A	3A
31320	1452	1498	5A	5A
31320	1452	1520	5A	5A
31320	1468	1520	5A	5A
31320	1498	1520	5A	5A
31320	1502	1522	5A	5A
31320	1503	1539	4A	4A
31320	1617	1641	2A	2A
31320	1643	1648	2A	2A
31320	1673	1698	1B	1B
31320	1752	1778	1A	1A
31320	1761	1783	1A	1A
31320	1766	1770	1A	1A
31320	1767	1787	1A	1A
31320	1774	1778	1A	1A
31340	1452	1477	5A	5A
31340	1452	1483	5A	5A
31340	1452	1498	5A	5A
31340	1457	1468	5A	5A
31340	1457	1502	5A	5A
31340	1459	1483	5A	5A
31340	1459	1498	5A	5A
31340	1459	1520	5A	5A
31340	1468	1520	5A	5A
31340	1477	1498	5A	5A
31340	1479	1502	5A	5A
31340	1503	1539	4A	4A
31340	1558	1567	3B	3B
31340	1567	1574	3B	3B
31340	1606	1616	2A	2A
31340	1613	1628	2A	2A
31340	1617	1641	2A	2A
31340	1643	1648	2A	2A
31340	1673	1698	1B	1B
31340	1723	1809	3A	3A
31340	1723	1822	3A	3A
31340	1757	1783	1A	1A
31340	1757	1792	1A	1A
31340	1767	1787	1A	1A
31340	1809	1822	3A	3A
31360	1451	1493	5A	5A
31360	1451	1495	5A	5A
31360	1452	1458	5A	5A
31360	1452	1477	5A	5A
31360	1452	1498	5A	5A
31360	1452	1520	5A	5A
31360	1458	1461	5A	5A
31360	1458	1477	5A	5A
31360	1459	1483	5A	5A
31360	1459	1498	5A	5A
31360	1461	1493	5A	5A
31360	1461	1495	5A	5A
31360	1477	1520	5A	5A
31360	1483	1498	5A	5A
31360	1483	1520	5A	5A
31360	1493	1495	5A	5A
31360	1498	1520	5A	5A
31360	1503	1539	4A	4A
31360	1560	1570	3B	3B
31360	1606	1616	2A	2A
31360	1617	1641	2A	2A
31360	1632	1818	4B	4B
31360	1673	1698	1B	1B
31360	1723	1822	3A	3A
31360	1767	1787	1A	1A
31360	1802	1835	4B	4B
31380	1452	1458	5A	5A
31380	1452	1477	5A	5A
31380	1452	1522	5A	5A
31380	1453	1457	5A	5A
31380	1458	1461	5A	5A
31380	1458	1477	5A	5A
31380	1458	1502	5A	5A
31380	1459	1498	5A	5A
31380	1459	1520	5A	5A
31380	1461	1502	5A	5A
31380	1468	1522	5A	5A
31380	1477	1522	5A	5A
31380	1479	1495	5A	5A
31380	1498	1520	5A	5A
31380	1558	1564	3B	3B
31380	1560	1570	3B	3B
31380	1564	1567	3B	3B
31380	1564	1574	3B	3B
31380	1567	1574	3B	3B
31380	1632	1818	4B	4B
31380	1643	1648	2A	2A
31380	1673	1698	1B	1B
31380	1711	1759	1A	1A
31380	1723	1822	3A	3A
31380	1741	1782	3A	3A
31380	1741	1801	3A	3A
31380	1757	1792	1A	1A
31380	1766	1772	1A	1A
31380	1767	1787	1A	1A
31380	1774	1775	1A	1A
31380	1802	1805	4B	4B
31380	1802	1831	4B	4B
31380	1805	1831	4B	4B
31400	1452	1477	5A	5A
31400	1452	1498	5A	5A
31400	1452	1520	5A	5A
31400	1453	1502	5A	5A
31400	1453	1522	5A	5A
31400	1459	1498	5A	5A
31400	1477	1520	5A	5A
31400	1498	1520	5A	5A
31400	1503	1539	4A	4A
31400	1516	1522	5A	5A
31400	1558	1564	3B	3B
31400	1562	1570	3B	3B
31400	1564	1574	3B	3B
31400	1606	1616	2A	2A